zlens,zsource,sigma_ddt
0.7433838057047124,1.240636114365611,0.09066037025450577
0.7427697426879643,1.0234917581325353,0.08542903478423958
0.7429674167998874,1.3349860824951088,0.08291762676996887
0.301626852275342,0.7891328225772007,0.0997535205110932
0.261948679946708,0.6608155298125904,0.09800156431814001
0.46964045351139533,0.7380921190432612,0.07267615932982371
0.7451815069376677,1.063942536741651,0.07709487172744402
0.5766103022598458,1.2623410800487527,0.07968454343227535
0.2488795900628416,0.9299571217296336,0.061403886139934104
0.25671498365887163,0.5158955388888857,0.08773752890957304
0.370083452634797,1.10390983776719,0.06653397787331254
0.27061813282529007,0.3498433698630971,0.08823134846507301
0.7154675849132202,0.9774966096619614,0.06950277479172125
0.2077880522567127,0.9913548315141283,0.0720298431156272
0.28212338251522223,1.0251732533425737,0.08398934207001127
0.46843313085960453,0.69032656829086,0.08554682650381404
0.5334135867631665,0.9690593880530142,0.06658686351948238
0.7573005320432475,1.3327839920871396,0.08759211514150744
0.7976014023114988,1.214151202260724,0.07379109776736004
0.26980908024372713,0.9777799330184083,0.08077953046363487
0.461862260873581,1.3937708109883655,0.09357930185824448
0.268898867594929,1.2752609091253175,0.060079992058879116
0.5908797359393083,0.9269288920591062,0.08919139814439289
0.7715216657105308,1.1773034868997976,0.09051673255129862
0.23261568323890797,1.0271397443471062,0.0647018340045449
0.47313419680569396,0.8453351566977754,0.0629240919869616
0.6483432357397734,0.8360200935695339,0.0702924599178721
0.2515509126612291,1.0291352190140768,0.07204035808552625
0.22659263068867777,0.30253253985988315,0.0687854389885456
0.5039841251110099,0.6144455619038975,0.06095140395329728
0.5999433044109057,1.0785307856825253,0.06540523138401287
0.38725601676798543,0.5825869715573476,0.07100163075602728
0.4328236420391638,0.7113634216437232,0.06790140684222211
0.3358366091424706,0.7035170565526845,0.0822008831470481
0.7317070341384753,1.2162570149523477,0.07794074788313403
0.20194487055585375,0.46062610069878357,0.08536824831703002
0.44304092649644283,1.2672168224794258,0.096353154429379
0.37788941803735177,0.7984704924927242,0.07192883138175037
0.6058744641791998,0.7934544849519258,0.0710489818637953
0.7271104218995306,1.069401950366286,0.09879728266076111
0.43754149964455047,1.25731473137388,0.07850078189676803
0.25962393313620824,0.9402920575580427,0.06845219044808713
0.750741186782818,1.2507181507724023,0.08117068203389291
0.7535498652658232,1.1754656576017632,0.09866800050163746
0.6288981676795447,0.8701649632515808,0.07176048147952246
0.7075872911499845,0.9041316818085365,0.0992618167354293
0.2247422078757609,1.1170960377440797,0.08473075924785445
0.4436538056519461,1.05403862473085,0.08329045440182933
0.4158275460731445,0.7539404103743503,0.06199523026050998
0.593025361617046,1.3177797237765723,0.0750380694566341
0.7148068795911282,1.0732051046777151,0.07017461776842067
0.6804061194312094,1.357083949889316,0.06366817372499563
0.7227858118355488,1.0373383857826217,0.09097802317173444
0.37575973175727284,1.390734181998924,0.07346609514360847
0.32393927107783715,0.4417017255731214,0.06539564787673907
0.2547462541548309,1.2030280967592757,0.06080727063433791
0.2707700601683507,0.5824714531623514,0.06566731551167895
0.6653594094292712,0.8024499662289106,0.08725410949093784
0.4099464261398512,0.6251090441070714,0.06918879074830367
0.5158564483328256,0.8120798135126649,0.07564644842718646
0.4328833998318873,0.9914829757698569,0.08808767465017715
0.37436909603735224,1.028327036083156,0.08859649479172581
0.3779010204404112,1.1767686660776695,0.0633277528447603
0.49601405979094054,0.8789158377751838,0.06502578153166556
0.595516179810786,1.2984538687210767,0.07937844578313465
0.41211580717324087,1.3137893970540402,0.09962743040774542
0.5771220694612172,1.0896057146581017,0.08556398860984966
0.6218726160552437,1.1924266637463337,0.08155590114496682
0.6513874581004577,1.2432606028984952,0.08581377179592681
0.5174424284226175,0.9095475402422886,0.06855701701239227
0.5045959995893212,0.8494602683636316,0.07883626300997426
0.30759284468481185,1.3028774154744243,0.06515343674262955
0.7276314617331043,1.1717674384884267,0.09640943380498831
0.729023688047703,0.9645444399070836,0.07098468966644413
0.7979948644876309,1.250258969783339,0.06340102349102399
0.35836721923562,0.5230659786309818,0.07216900885075814
0.24545467419303357,0.3381571530844603,0.06177314057218818
0.4835207464906912,1.1645404975566547,0.08033782921424361
0.6023593102184062,1.1656128961843364,0.0653880464497485
0.6229311927136383,1.0752724091747643,0.07675531296011223
0.7768300377028949,1.1453242492322842,0.08741938856216094
0.6664475493958633,1.0900558928527335,0.06613106554098257
0.3139615187104474,0.6731052500493413,0.06761280013502895
0.44059438765553915,0.5879879521968758,0.09076390261953848
0.6612166016097896,1.17946130653036,0.06458238953304953
0.33044879609777233,1.2984533869114903,0.09497266924573014
0.6365190221612285,1.316733686727801,0.06828214302856335
0.37334923741523096,0.8628128430473133,0.07893349888766851
0.4184248127874748,0.7219222528546064,0.09249873786384857
0.310261922600224,0.9601965331534972,0.0925702119744786
0.2905007631067146,0.7010663254946674,0.07510778789135206
0.37108242442548567,1.3202479687500155,0.09514000079960569
0.2772079252168935,0.40347064809254635,0.08379641676641617
0.5025135361633577,0.6323103048687642,0.09458810397386962
0.7256891865327297,1.1685217820083589,0.06358555183804383
0.3152112019194164,1.2334617936624368,0.08739804340658372
0.4666723969910464,1.3453331627419882,0.061737076555781534
0.6102914341184136,1.287511251520582,0.09302533710206684
0.2573530025620479,1.0772231726823542,0.08255414508271355
0.5769275663717678,0.8043048711208184,0.09852403946973634
0.7809163431810564,0.9913910454787652,0.08202846398711969
0.5215032723201813,0.9708032198795362,0.07343509131180415
0.3426139721658784,1.1333849420617366,0.08040996404172382
0.4707905877608772,0.9884017868469075,0.07143145562136533
0.7390025001244684,1.2808654188930273,0.07051404176178774
0.3843699379456561,0.9618764554438777,0.08534905371473536
0.7403408402102574,1.3633673025011341,0.0625234102237748
0.7193966166534809,0.8707088025403915,0.0831149905146545
0.6629639201565689,0.9032608842879389,0.06915014494629104
0.24284973174461627,0.7807142192489095,0.09336086810904268
0.20052677959982257,1.1165876263114385,0.07556673781284183
0.761634696794931,1.1866673749471137,0.07848791035811606
0.37190627945843047,1.255258139119752,0.07857341226803263
0.6184504800656245,1.1769608960342293,0.09275450185730214
0.37760777322282124,0.5523261962237451,0.06755800162221055
0.5731038643501912,0.7725485682899028,0.061377379554056435
0.41120067918472214,1.0945171229770827,0.06721841401624046
0.37567055523597837,0.5685904579908712,0.0991936153841891
0.7457874838686143,1.3933190103317303,0.08542395192656588
0.4270607888828385,0.757726900059731,0.07363869596830401
0.6683271077256968,1.1270168956640902,0.06525448361591289
0.7301532876609345,1.3249694485197412,0.060435850577284254
0.2556230135659069,0.8593348430408785,0.0790002063444891
0.6959157980155612,0.9539210915459764,0.09933714563306023
0.40922528561859267,0.6251948535992733,0.09918367952060819
0.6575387654812188,1.2735164416555262,0.0668418099144714
0.7786431025257385,1.0758972396915847,0.07865483737087713
0.7230657432285916,0.931034965542374,0.06108914820855206
0.5703901417075258,1.0490402809546284,0.09792459856072122
0.7829673974573206,1.1075992605417078,0.08995968932985421
0.21397953596891878,1.0772164791776158,0.0778308463101118
0.39118126385738583,0.7349400021227284,0.07880304569471842
0.4722677101903887,0.8256277323017458,0.061007576282330084
0.22007699199606787,0.28707284122406357,0.09394233951218112
0.45266746556850884,0.9370597899117197,0.09667705007815271
0.2509384742969243,1.199299943620035,0.09559236645021493
0.45777406781344554,1.1499110515895994,0.060983701910780626
0.43631655169147976,0.5375506564181565,0.08945706218946267
0.7821334247776106,1.3663652781102393,0.08104152488317372
0.6898165437615909,1.2147666445787522,0.06021733815017318
0.3889044123252666,0.561759014897074,0.07721458229552597
0.40026861361886373,0.5043427044595655,0.06048408677746859
0.27032595088331957,0.9307905091359058,0.09351565321042375
0.5832610295770608,1.3144725930868826,0.06918566419238083
0.3494237110678625,0.7839468309474805,0.06279580375856961
0.5135832152935103,0.708191030358611,0.06260377652799153
0.7040043376000047,0.9841391682474928,0.07799638594331117
0.47737318202715834,0.6092789109031939,0.061599111202457354
0.7192321813369156,1.3525525831955927,0.09026344318774196
0.4770873773810326,0.722901712589726,0.06632365810287782
0.5134249819365178,0.7858352765684083,0.0848526888475583
0.7946855586972028,1.3738707485246242,0.06980078852206016
0.3430958566966522,0.4519674336579619,0.09697414497916146
0.7803716283135427,1.3219678644634858,0.08905733999522217
0.5574541306022116,1.34091723443604,0.07256624860710807
0.49553278536356854,1.3346381177342073,0.08426532421036442
0.4159357416807129,0.6770183284594825,0.07133787565491206
0.716883497598757,1.1823952550303902,0.08850526417125511
0.7063966702194917,1.2517615405749818,0.0812102267676788
0.23527570157555383,1.1605864411699067,0.06937436260417562
0.3077880226946057,0.4043467091152431,0.0801497906478819
0.5779334727917749,0.769218005652929,0.0642547370421774
0.47487710688601253,0.9985202999438509,0.06907879948366366
0.7436604234218609,1.113394368763532,0.06997936734091745
0.6803294314981656,1.2714587769151318,0.07241190321609309
0.4091778792056674,0.8792090127476209,0.06259950188075449
0.7405414888471689,0.9930042406885349,0.06868834464356606
0.6331041999069991,1.059375281759136,0.08610962847636985
0.28968270923009815,1.042526667265679,0.09841660511502087
0.7826849374076283,0.9508289458401425,0.06576232298422204
0.3307356263685654,0.9807610410470017,0.08045965583551898
0.4897578629098461,0.796435017469299,0.06436507061499823
0.47731106895628767,0.7591730645738628,0.08654167586122866
0.7879321650415319,1.0066648197812942,0.09579685660380008
0.7586255366683132,1.1003408801471846,0.061171162888066975
0.4058416345861947,0.7217690916167699,0.08893464641526147
0.7862083820014785,1.3824681015005862,0.0687025936564839
0.3366336936206641,0.819525727367779,0.07012742011410229
0.5916176507182171,1.1353477665536031,0.060442558087214444
0.3421365575127183,0.8468157103800995,0.07684286455134502
0.6454357044569003,0.824922696752063,0.06351830977899368
0.4375765851490321,0.6819511035879643,0.06500606300660111
0.7829724921115016,1.2561507910027392,0.061777821223936144
0.648912289263408,0.8523435687092324,0.0976332101296128
0.3266570616850675,0.7247994862678322,0.061791097965285965
0.3375799413934504,0.5417823999288427,0.08872640843500124
0.7695028695198816,0.9754507828237358,0.07007990026631565
0.6999427179033006,1.1548135214615043,0.0935138660819689
0.3913392352799821,0.5353999685743143,0.0777232520060772
0.4498123044482676,0.6465180257100673,0.08527787381830354
0.6414633388275515,1.1274364063891498,0.08760541100364433
0.6422436662022692,1.3185036641260726,0.08827047712976287
0.38832503897856696,1.2875984396989841,0.09529487774967811
0.7100109399360244,1.3562318970853344,0.06020726170759664
0.720009738965498,1.3157993752655222,0.07349729773771113
0.30079531312476854,1.1771835526771959,0.09454596926888514
0.4515046790677235,0.5849214835102594,0.06607161976730727
0.380847815304972,1.0806764097201003,0.09134609677916283
0.2613939866176892,0.3942832314185487,0.08526469337421862
0.4720325109592394,0.989787243783836,0.09675312080590186
0.2083174035075765,1.0038189845076833,0.07525153661926307
0.5332547207975395,0.797685271809778,0.09279565794429867
0.44162685675251134,0.9495018743647552,0.08488417282765359
0.4496767619670615,0.6558840763157083,0.08076365201132034
0.28184071657531357,0.8525068787451047,0.08735713678084125
0.7291503779600539,1.1458592571144242,0.08131922266341532
0.5265999811489253,1.0651782615084664,0.06998224589012772
0.43052483344878134,0.5773276855745626,0.06333770382790546
0.670972019608832,0.882027181527046,0.06160371304724093
0.7840596329253826,1.000920473548855,0.06433133682193919
0.27621047314449276,0.8399119273381499,0.08223764942980576
0.3533428512589293,1.1840500356500083,0.09105705379664022
0.47974077363241524,0.7288048016200215,0.06546930876396376
0.7286081077658331,0.9759121063370672,0.0965008370626094
0.41256309956780246,1.3693176491767636,0.07309174353418339
0.6337233000554732,0.7923637015821539,0.07318118149908913
0.6538539784421571,1.3358590087413473,0.09551965350128166
0.7552162379878227,1.376397173858903,0.08761395029807431
0.46468599119940185,0.7094600756182319,0.08541108772952483
0.6651575629836282,1.1362942841107198,0.06789026001606002
0.5684590879613632,1.1370042461949004,0.07719889957346306
0.3128921691158035,1.1388310186302362,0.06653021673887083
0.22684634128672765,1.0417921499561817,0.08305201147406813
0.7853149040748764,1.080787357057681,0.07397359460447189
0.7073295968094078,1.1815700321824403,0.09486234815945657
0.6885385645636639,1.1945706048163056,0.06964004498438386
0.49927256279956594,1.3805595911162953,0.06041945338925245
0.5962886212939943,1.3343170225339827,0.08842197706982328
0.48619857548016004,1.1057218307545789,0.0801061602056456
0.4169257506480119,1.3722019216892574,0.09631839503967748
0.339229613809745,0.4856024450814774,0.0917022566498371
0.4820071309012535,1.0465263467761303,0.068213207028448
0.783965908755309,1.3623794627500747,0.08648229244284185
0.777398649161247,0.9739631619309214,0.0841411017458577
0.26429019773920914,1.2456545900009606,0.08217163141587709
0.6515994154755211,1.0462867415159867,0.06578885785813336
0.38003590467758663,0.9949910715549249,0.08797450653502373
0.7610647959424881,1.3022461174363726,0.09133454569882173
0.7140105554618357,1.0558588511923561,0.08300716091440762
0.30560114129724764,0.7490246393503505,0.09280318608484821
0.36478079041702616,0.6431154440925233,0.07329602066168842
0.20273464108890604,0.5706157992438254,0.06536851267197216
0.48290253990620774,0.7587672735373036,0.09323414794394765
0.531162795577408,1.2088961009871633,0.07194113559122792
0.5423638567400039,1.3944363284619536,0.09648406112165828
0.4670781507316117,1.0988316567858112,0.08501644792509831
0.29347693440478007,1.2670619169978865,0.07153878873896433
0.49316579325120086,0.6574516198381792,0.08876944298242205
0.6063622875028423,1.3733827968099042,0.07095979973148404
0.2822898345279642,0.42852651245425477,0.06172074497788714
0.6845580486475596,0.9944795178872832,0.06619536341193873
0.510162170975458,0.8738767883474742,0.09656940480489994
0.22062660589123403,1.208064754605655,0.08734429477374756
0.761082832623643,1.0362703198276415,0.08705533191365315
0.22640507203508817,1.0965059263063521,0.0653774254457878
0.22327299560351083,0.8922789875899217,0.09595162187212594
0.6317260951406372,1.2644630684945382,0.08830470469914978
0.6103515769792527,1.2854464869533921,0.06071056973534816
0.3654772563013059,0.544844923376931,0.06226822434071475
0.7496398098865329,0.9279898696253946,0.09832426168863974
0.37100641346310714,0.9370656260701354,0.07241872715784649
0.5663181567561896,0.9741239046397265,0.06894141408869726
0.23877893607986328,1.2505803088157754,0.06139974606287367
0.6249926687669549,1.2919434358349955,0.06109908482433208
0.23101198850356408,0.6737136508555654,0.08948467014719388
0.30470250810794713,0.5007720140417243,0.08743481070731826
0.7156447848834191,0.9960684410723591,0.09848311702150075
0.20368836062562423,0.8061039175716344,0.07791766756055256
0.7015089310569604,1.3873248349726732,0.08222393352413744
0.6514194577000803,1.1663219697586622,0.06473641357482653
0.7027742414915767,0.9085441832145527,0.0708860177076371
0.757452839169259,1.3624650697064133,0.08826177922759439
0.4751323446158189,0.8172560410453429,0.0723499069344252
0.2475878966149447,0.3383015786873725,0.06331201651794024
0.5376754931687022,1.0857711066603994,0.09735697784377445
0.7160635538016886,1.088898896913765,0.0632106485539394
0.5956223981419946,1.2516637572338212,0.06923596950602465
0.2795073357886428,1.3870102563461635,0.08692344703729023
0.4126269741676432,1.1727002122487498,0.0627420659935435
0.35591977119231705,1.3112292160717787,0.07801971418362698
0.6263815659887408,1.2413939227980473,0.08676625916296313
0.4251142219058437,0.8289553482031712,0.07891570066203815
0.6409525753361993,1.0866365526033641,0.06100791736060821
0.4665177279921126,0.9664182323523209,0.08334859698841035
0.4653791700795688,0.9777459095840557,0.09234450529587743
0.6498538097732449,0.9693848417640536,0.06238854262295945
0.6837727337467125,1.1597527621173733,0.06050153615813728
0.48652920650800896,1.0982074593116442,0.09954438736704999
0.41023893605854295,0.6126526540470383,0.07768039917318256
0.2850114031729696,1.221701228423674,0.0652285023279652
0.7980931421350459,0.9673297993202368,0.08523447372044629
0.797085968985392,1.0690233793011714,0.0718115333181942
0.2796879882321984,0.980303494031119,0.08508254726422879
0.39205267828086987,1.0859496325553406,0.08217516784623034
0.5730389434872023,1.2886787123450496,0.07689769906044638
0.6034629932213711,1.2659512899812517,0.07716116398933437
0.5307339342122634,1.3779304638779832,0.07093642408995339
0.42543561565395493,1.1564950276691417,0.09996336268251739
0.41550310278354363,1.2274881986433257,0.06313227458247218
0.3069249619482272,0.8272786013408636,0.07223365634669822
0.39537058563087146,1.0759707750274239,0.0906633427862292
0.561876540832817,1.0967573461989726,0.060290238028257837
0.7104817919009823,1.252321085107377,0.06371055693625896
0.4937684789106661,0.7126912687447504,0.06106731949450247
0.536779671504555,1.119245690400381,0.09429445638340553
0.45075967176505727,0.6127768207146269,0.07200018479225345
0.43624116714507555,0.5926810838391763,0.09792692646929634
0.38472005225868766,1.2614503101348453,0.07344184971860189
0.6687892534832802,1.0754075929757476,0.07221529095962957
0.6095808566588156,0.962314432727498,0.07557229318154525
